Timestamp,Anomaly_Score,Log_Likelihood,Probability_Density,Cluster,Assigned_Cluster_Probability,Metric,Scaled_Deviation,Original_Value
2025-06-25 16:45:00,-202.13991718582864,202.1399,6.1412e+87,0,1.0,node_netstat_Tcp_CurrEstab,1.6488,847.0
2025-06-25 16:45:00,-202.13991718582864,202.1399,6.1412e+87,0,1.0,node_sockstat_sockets_used,1.5623,12377.0
2025-06-25 16:45:00,-202.13991718582864,202.1399,6.1412e+87,0,1.0,node_network_transmit_bytes_total,1.0694,417014956016.0
2025-06-25 16:45:00,-202.13991718582864,202.1399,6.1412e+87,0,1.0,node_memory_MemAvailable_bytes,0.9262,20902522880.0
2025-06-25 17:05:30,-202.147849461275,202.1478,6.1901e+87,4,1.0,node_sockstat_TCP_tw,1.092,3603.0
2025-06-25 17:05:30,-202.147849461275,202.1478,6.1901e+87,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.7734,2893286203392.0
2025-06-25 17:05:30,-202.147849461275,202.1478,6.1901e+87,4,1.0,node_netstat_Tcp_CurrEstab,0.7406,678.0
2025-06-25 17:05:30,-202.147849461275,202.1478,6.1901e+87,4,1.0,node_memory_MemAvailable_bytes,0.6754,20692717568.0
2025-06-25 17:05:30,-202.147849461275,202.1478,6.1901e+87,4,1.0,node_sockstat_sockets_used,0.634,12148.0
2025-06-25 16:42:00,-202.19532486656328,202.1953,6.4910e+87,0,1.0,node_sockstat_TCP_tw,1.1856,2178.0
2025-06-25 16:42:00,-202.19532486656328,202.1953,6.4910e+87,0,1.0,node_network_transmit_bytes_total,1.1641,416819281694.0
2025-06-25 16:42:00,-202.19532486656328,202.1953,6.4910e+87,0,1.0,node_disk_written_bytes_total,0.7865,6400553677312.0
2025-06-25 16:42:00,-202.19532486656328,202.1953,6.4910e+87,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.6274,2894805303296.0
2025-06-25 16:42:00,-202.19532486656328,202.1953,6.4910e+87,0,1.0,node_network_receive_bytes_total,0.6113,808471388460.0
2025-06-25 17:55:30,-202.20757519616555,202.2076,6.5710e+87,4,1.0,node_memory_MemAvailable_bytes,2.419,27534495744.0
2025-06-25 17:55:30,-202.20757519616555,202.2076,6.5710e+87,4,1.0,node_sockstat_TCP_tw,0.6212,2210.0
2025-06-25 17:55:30,-202.20757519616555,202.2076,6.5710e+87,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_size_bytes,0.6165,6713008128.0
2025-06-25 17:55:30,-202.20757519616555,202.2076,6.5710e+87,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_free_bytes,0.6165,6713004032.0
2025-06-25 17:55:30,-202.20757519616555,202.2076,6.5710e+87,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.6029,2893679931392.0
2025-06-25 11:35:30,-202.3245454480252,202.3245,7.3864e+87,4,1.0,node_netstat_Tcp_CurrEstab,1.6792,809.0
2025-06-25 11:35:30,-202.3245454480252,202.3245,7.3864e+87,4,1.0,node_network_receive_bytes_total,1.6792,796301011242.0
2025-06-25 11:35:30,-202.3245454480252,202.3245,7.3864e+87,4,1.0,node_disk_written_bytes_total,1.6406,6356481310720.0
2025-06-25 11:35:30,-202.3245454480252,202.3245,7.3864e+87,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.4462,2898412867584.0
2025-06-25 11:35:30,-202.3245454480252,202.3245,7.3864e+87,4,1.0,node_network_transmit_bytes_total,1.4451,415373054100.0
2025-06-25 17:15:30,-202.7682385736703,202.7682,1.1511e+88,4,1.0,node_sockstat_TCP_tw,1.8582,4226.0
2025-06-25 17:15:30,-202.7682385736703,202.7682,1.1511e+88,4,1.0,node_load1,1.6269,6.9
2025-06-25 17:15:30,-202.7682385736703,202.7682,1.1511e+88,4,1.0,node_sockstat_sockets_used,1.2409,12256.0
2025-06-25 17:15:30,-202.7682385736703,202.7682,1.1511e+88,4,1.0,node_memory_MemAvailable_bytes,0.9923,19992010752.0
2025-06-25 17:15:30,-202.7682385736703,202.7682,1.1511e+88,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.7411,2893360750592.0
2025-06-25 18:12:00,-202.93109902192415,202.9311,1.3547e+88,0,1.0,node_load1,3.5031,10.49
2025-06-25 18:12:00,-202.93109902192415,202.9311,1.3547e+88,0,1.0,node_netstat_Tcp_CurrEstab,0.7443,513.0
2025-06-25 18:12:00,-202.93109902192415,202.9311,1.3547e+88,0,1.0,node_memory_MemAvailable_bytes,0.6344,24353103872.0
2025-06-25 18:12:00,-202.93109902192415,202.9311,1.3547e+88,0,1.0,node_sockstat_TCP_tw,0.5608,2686.0
2025-06-25 18:12:00,-202.93109902192415,202.9311,1.3547e+88,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,0.1994,37950955520.0
2025-06-25 16:49:00,-203.26948197565844,203.2695,1.9003e+88,0,1.0,node_netstat_Tcp_CurrEstab,5.7545,1420.0
2025-06-25 16:49:00,-203.26948197565844,203.2695,1.9003e+88,0,1.0,node_sockstat_sockets_used,5.1302,13012.0
2025-06-25 16:49:00,-203.26948197565844,203.2695,1.9003e+88,0,1.0,node_load1,3.3496,10.21
2025-06-25 16:49:00,-203.26948197565844,203.2695,1.9003e+88,0,1.0,node_network_transmit_bytes_total,0.8359,417497285357.0
2025-06-25 16:49:00,-203.26948197565844,203.2695,1.9003e+88,0,1.0,node_sockstat_TCP_tw,0.7712,3769.0
2025-06-25 16:51:30,-203.4003894074622,203.4004,2.1660e+88,0,1.0,node_load1,3.1194,9.79
2025-06-25 16:51:30,-203.4003894074622,203.4004,2.1660e+88,0,1.0,node_sockstat_TCP_tw,2.8066,5424.0
2025-06-25 16:51:30,-203.4003894074622,203.4004,2.1660e+88,0,1.0,node_network_transmit_bytes_total,0.6887,417801429288.0
2025-06-25 16:51:30,-203.4003894074622,203.4004,2.1660e+88,0,1.0,node_memory_MemAvailable_bytes,0.5854,21656010752.0
2025-06-25 16:51:30,-203.4003894074622,203.4004,2.1660e+88,0,1.0,node_disk_written_bytes_total,0.5282,6409583551488.0
2025-06-25 16:51:00,-203.5877843065493,203.5878,2.6125e+88,0,1.0,node_netstat_Tcp_CurrEstab,5.9767,1451.0
2025-06-25 16:51:00,-203.5877843065493,203.5878,2.6125e+88,0,1.0,node_sockstat_sockets_used,5.5966,13095.0
2025-06-25 16:51:00,-203.5877843065493,203.5878,2.6125e+88,0,1.0,node_load1,3.7059,10.86
2025-06-25 16:51:00,-203.5877843065493,203.5878,2.6125e+88,0,1.0,node_sockstat_TCP_tw,3.0415,5615.0
2025-06-25 16:51:00,-203.5877843065493,203.5878,2.6125e+88,0,1.0,node_memory_MemAvailable_bytes,1.032,20668620800.0
2025-06-25 17:51:00,-203.73654669198118,203.7365,3.0315e+88,0,1.0,sda_node_disk_read_bytes_total,6.2046,3371569664.0
2025-06-25 17:51:00,-203.73654669198118,203.7365,3.0315e+88,0,1.0,node_memory_MemAvailable_bytes,2.0304,27439706112.0
2025-06-25 17:51:00,-203.73654669198118,203.7365,3.0315e+88,0,1.0,node_load1,1.2721,6.42
2025-06-25 17:51:00,-203.73654669198118,203.7365,3.0315e+88,0,1.0,node_netstat_Tcp_CurrEstab,0.4952,686.0
2025-06-25 17:51:00,-203.73654669198118,203.7365,3.0315e+88,0,1.0,node_sockstat_TCP_tw,0.2041,2976.0
2025-06-25 13:11:30,-203.996755789035,203.9968,3.9325e+88,2,1.0,node_load1,7.3628,17.83
2025-06-25 13:11:30,-203.996755789035,203.9968,3.9325e+88,2,1.0,node_memory_MemAvailable_bytes,0.5217,24498552832.0
2025-06-25 13:11:30,-203.996755789035,203.9968,3.9325e+88,2,1.0,node_network_receive_bytes_total,0.204,799647205862.0
2025-06-25 13:11:30,-203.996755789035,203.9968,3.9325e+88,2,1.0,node_disk_written_bytes_total,0.1897,6370947223040.0
2025-06-25 13:11:30,-203.996755789035,203.9968,3.9325e+88,2,1.0,sda_node_disk_read_bytes_total,0.1771,3076096.0
2025-06-25 16:46:00,-204.3349659590588,204.335,5.5150e+88,0,1.0,node_load1,3.3661,10.24
2025-06-25 16:46:00,-204.3349659590588,204.335,5.5150e+88,0,1.0,node_sockstat_sockets_used,1.7309,12407.0
2025-06-25 16:46:00,-204.3349659590588,204.335,5.5150e+88,0,1.0,node_netstat_Tcp_CurrEstab,1.5414,832.0
2025-06-25 16:46:00,-204.3349659590588,204.335,5.5150e+88,0,1.0,node_network_transmit_bytes_total,1.0118,417133869229.0
2025-06-25 16:46:00,-204.3349659590588,204.335,5.5150e+88,0,1.0,node_disk_written_bytes_total,0.6698,6404632871936.0
2025-06-25 17:52:30,-204.45415875687715,204.4542,6.2132e+88,0,1.0,node_sockstat_TCP_tw,2.1622,4900.0
2025-06-25 17:52:30,-204.45415875687715,204.4542,6.2132e+88,0,1.0,node_memory_MemAvailable_bytes,2.068,27522859008.0
2025-06-25 17:52:30,-204.45415875687715,204.4542,6.2132e+88,0,1.0,node_load1,1.7764,7.34
2025-06-25 17:52:30,-204.45415875687715,204.4542,6.2132e+88,0,1.0,node_sockstat_sockets_used,1.3376,12337.0
2025-06-25 17:52:30,-204.45415875687715,204.4542,6.2132e+88,0,1.0,node_netstat_Tcp_CurrEstab,0.4451,679.0
2025-06-25 16:35:30,-204.4595688127776,204.4596,6.2469e+88,4,1.0,node_load1,1.059,2.0
2025-06-25 16:35:30,-204.4595688127776,204.4596,6.2469e+88,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.8269,2896982446080.0
2025-06-25 16:35:30,-204.4595688127776,204.4596,6.2469e+88,4,1.0,node_network_transmit_bytes_total,0.7639,416780538549.0
2025-06-25 16:35:30,-204.4595688127776,204.4596,6.2469e+88,4,1.0,node_sockstat_TCP_tw,0.6827,2160.0
2025-06-25 16:35:30,-204.4595688127776,204.4596,6.2469e+88,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_size_bytes,0.6165,6713008128.0
2025-06-25 13:12:00,-204.61946758505184,204.6195,7.3300e+88,2,1.0,node_load1,6.7817,16.77
2025-06-25 13:12:00,-204.61946758505184,204.6195,7.3300e+88,2,1.0,node_netstat_Tcp_CurrEstab,0.9277,479.0
2025-06-25 13:12:00,-204.61946758505184,204.6195,7.3300e+88,2,1.0,node_memory_MemAvailable_bytes,0.53,24516837376.0
2025-06-25 13:12:00,-204.61946758505184,204.6195,7.3300e+88,2,1.0,node_sockstat_sockets_used,0.3911,11985.0
2025-06-25 13:12:00,-204.61946758505184,204.6195,7.3300e+88,2,1.0,node_network_receive_bytes_total,0.202,799662841389.0
2025-06-25 16:49:30,-204.75039804654537,204.7504,8.3554e+88,0,1.0,node_netstat_Tcp_CurrEstab,6.0411,1460.0
2025-06-25 16:49:30,-204.75039804654537,204.7504,8.3554e+88,0,1.0,node_sockstat_sockets_used,5.2145,13027.0
2025-06-25 16:49:30,-204.75039804654537,204.7504,8.3554e+88,0,1.0,node_load1,3.3771,10.26
2025-06-25 16:49:30,-204.75039804654537,204.7504,8.3554e+88,0,1.0,node_sockstat_TCP_tw,2.584,5243.0
2025-06-25 16:49:30,-204.75039804654537,204.7504,8.3554e+88,0,1.0,node_network_transmit_bytes_total,0.8036,417564162692.0
2025-06-25 16:50:00,-204.77543726671354,204.7754,8.5673e+88,0,1.0,node_netstat_Tcp_CurrEstab,5.6972,1412.0
2025-06-25 16:50:00,-204.77543726671354,204.7754,8.5673e+88,0,1.0,node_sockstat_sockets_used,5.2314,13030.0
2025-06-25 16:50:00,-204.77543726671354,204.7754,8.5673e+88,0,1.0,node_load1,3.8868,11.19
2025-06-25 16:50:00,-204.77543726671354,204.7754,8.5673e+88,0,1.0,node_sockstat_TCP_tw,3.4154,5919.0
2025-06-25 16:50:00,-204.77543726671354,204.7754,8.5673e+88,0,1.0,node_network_transmit_bytes_total,0.7756,417621849329.0
2025-06-25 17:35:30,-204.859670924229,204.8597,9.3202e+88,4,1.0,node_netstat_Tcp_CurrEstab,1.5789,795.0
2025-06-25 17:35:30,-204.859670924229,204.8597,9.3202e+88,4,1.0,node_sockstat_TCP_tw,1.3539,3816.0
2025-06-25 17:35:30,-204.859670924229,204.8597,9.3202e+88,4,1.0,node_sockstat_sockets_used,1.2858,12264.0
2025-06-25 17:35:30,-204.859670924229,204.8597,9.3202e+88,4,1.0,node_memory_MemAvailable_bytes,1.0536,19856449536.0
2025-06-25 17:35:30,-204.859670924229,204.8597,9.3202e+88,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.7224,2893403963392.0
2025-06-25 12:12:30,-204.8906596538726,204.8907,9.6135e+88,2,1.0,sda_node_disk_read_bytes_total,7.0047,3785461760.0
2025-06-25 12:12:30,-204.8906596538726,204.8907,9.6135e+88,2,1.0,node_netstat_Tcp_CurrEstab,0.706,707.0
2025-06-25 12:12:30,-204.8906596538726,204.8907,9.6135e+88,2,1.0,node_load1,0.6643,5.61
2025-06-25 12:12:30,-204.8906596538726,204.8907,9.6135e+88,2,1.0,node_memory_MemAvailable_bytes,0.5835,22054842368.0
2025-06-25 12:12:30,-204.8906596538726,204.8907,9.6135e+88,2,1.0,node_sockstat_sockets_used,0.5248,12148.0
2025-06-25 16:58:30,-204.97635741488176,204.9764,1.0474e+89,0,1.0,node_netstat_Tcp_CurrEstab,5.5252,1388.0
2025-06-25 16:58:30,-204.97635741488176,204.9764,1.0474e+89,0,1.0,node_sockstat_sockets_used,4.8662,12965.0
2025-06-25 16:58:30,-204.97635741488176,204.9764,1.0474e+89,0,1.0,node_sockstat_TCP_tw,3.4191,5922.0
2025-06-25 16:58:30,-204.97635741488176,204.9764,1.0474e+89,0,1.0,node_network_transmit_bytes_total,0.5327,418123883602.0
2025-06-25 16:58:30,-204.97635741488176,204.9764,1.0474e+89,0,1.0,node_memory_MemAvailable_bytes,0.5312,21776019456.0
2025-06-25 20:20:30,-205.02122184076651,205.0212,1.0954e+89,0,1.0,node_sockstat_sockets_used,1.573,11819.0
2025-06-25 20:20:30,-205.02122184076651,205.0212,1.0954e+89,0,1.0,node_netstat_Tcp_CurrEstab,1.5039,407.0
2025-06-25 20:20:30,-205.02122184076651,205.0212,1.0954e+89,0,1.0,node_network_transmit_bytes_total,0.4983,420254197590.0
2025-06-25 20:20:30,-205.02122184076651,205.0212,1.0954e+89,0,1.0,node_disk_written_bytes_total,0.4892,6445149327360.0
2025-06-25 20:20:30,-205.02122184076651,205.0212,1.0954e+89,0,1.0,node_load1,0.4874,3.21
2025-06-25 17:25:30,-205.37585607397912,205.3759,1.5617e+89,4,1.0,node_load1,1.9832,7.55
2025-06-25 17:25:30,-205.37585607397912,205.3759,1.5617e+89,4,1.0,node_sockstat_TCP_tw,1.3023,3774.0
2025-06-25 17:25:30,-205.37585607397912,205.3759,1.5617e+89,4,1.0,node_memory_MemAvailable_bytes,1.0219,19926515712.0
2025-06-25 17:25:30,-205.37585607397912,205.3759,1.5617e+89,4,1.0,node_sockstat_sockets_used,0.8419,12185.0
2025-06-25 17:25:30,-205.37585607397912,205.3759,1.5617e+89,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.6949,2893467439104.0
2025-06-25 16:48:00,-205.65151170637537,205.6515,2.0574e+89,0,1.0,node_load1,2.3794,8.44
2025-06-25 16:48:00,-205.65151170637537,205.6515,2.0574e+89,0,1.0,node_sockstat_sockets_used,1.3825,12345.0
2025-06-25 16:48:00,-205.65151170637537,205.6515,2.0574e+89,0,1.0,node_netstat_Tcp_CurrEstab,1.3192,801.0
2025-06-25 16:48:00,-205.65151170637537,205.6515,2.0574e+89,0,1.0,node_network_transmit_bytes_total,0.8928,417379806676.0
2025-06-25 16:48:00,-205.65151170637537,205.6515,2.0574e+89,0,1.0,node_memory_MemAvailable_bytes,0.7198,21358833664.0
2025-06-25 17:50:00,-205.70086018259863,205.7009,2.1615e+89,0,1.0,sda_node_disk_read_bytes_total,5.9578,3241607168.0
2025-06-25 17:50:00,-205.70086018259863,205.7009,2.1615e+89,0,1.0,node_load1,1.4859,6.81
2025-06-25 17:50:00,-205.70086018259863,205.7009,2.1615e+89,0,1.0,node_memory_MemAvailable_bytes,1.4255,26102321152.0
2025-06-25 17:50:00,-205.70086018259863,205.7009,2.1615e+89,0,1.0,node_sockstat_TCP_tw,1.1597,2199.0
2025-06-25 17:50:00,-205.70086018259863,205.7009,2.1615e+89,0,1.0,node_netstat_Tcp_CurrEstab,0.6369,528.0
2025-06-25 11:45:30,-206.00546582331063,206.0055,2.9311e+89,4,1.0,node_network_receive_bytes_total,1.6385,796621925299.0
2025-06-25 11:45:30,-206.00546582331063,206.0055,2.9311e+89,4,1.0,node_disk_written_bytes_total,1.5997,6357909351936.0
2025-06-25 11:45:30,-206.00546582331063,206.0055,2.9311e+89,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.4353,2898387587072.0
2025-06-25 11:45:30,-206.00546582331063,206.0055,2.9311e+89,4,1.0,node_network_transmit_bytes_total,1.4072,415451352429.0
2025-06-25 11:45:30,-206.00546582331063,206.0055,2.9311e+89,4,1.0,node_load1,1.2706,6.25
2025-06-25 16:46:30,-206.23732857626217,206.2373,3.6960e+89,0,1.0,node_load1,3.1578,9.86
2025-06-25 16:46:30,-206.23732857626217,206.2373,3.6960e+89,0,1.0,node_sockstat_sockets_used,1.2421,12320.0
2025-06-25 16:46:30,-206.23732857626217,206.2373,3.6960e+89,0,1.0,node_netstat_Tcp_CurrEstab,1.1688,780.0
2025-06-25 16:46:30,-206.23732857626217,206.2373,3.6960e+89,0,1.0,node_network_transmit_bytes_total,0.9796,417200406788.0
2025-06-25 16:46:30,-206.23732857626217,206.2373,3.6960e+89,0,1.0,node_memory_MemAvailable_bytes,0.7997,21182177280.0
2025-06-25 13:15:30,-206.41613284743423,206.4161,4.4196e+89,4,1.0,node_load1,2.6026,8.68
2025-06-25 13:15:30,-206.41613284743423,206.4161,4.4196e+89,4,1.0,node_network_receive_bytes_total,1.2432,799740664524.0
2025-06-25 13:15:30,-206.41613284743423,206.4161,4.4196e+89,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.2303,2897914052608.0
2025-06-25 13:15:30,-206.41613284743423,206.4161,4.4196e+89,4,1.0,node_disk_written_bytes_total,1.2137,6371404199936.0
2025-06-25 13:15:30,-206.41613284743423,206.4161,4.4196e+89,4,1.0,node_network_transmit_bytes_total,1.1711,415939185233.0
2025-06-25 16:50:30,-206.45964739917193,206.4596,4.6162e+89,0,1.0,node_netstat_Tcp_CurrEstab,5.6685,1408.0
2025-06-25 16:50:30,-206.45964739917193,206.4596,4.6162e+89,0,1.0,node_sockstat_sockets_used,4.8324,12959.0
2025-06-25 16:50:30,-206.45964739917193,206.4596,4.6162e+89,0,1.0,node_load1,3.3003,10.12
2025-06-25 16:50:30,-206.45964739917193,206.4596,4.6162e+89,0,1.0,node_sockstat_TCP_tw,3.0194,5597.0
2025-06-25 16:50:30,-206.45964739917193,206.4596,4.6162e+89,0,1.0,node_network_transmit_bytes_total,0.7456,417683976298.0
2025-06-25 18:02:00,-206.59610701008262,206.5961,5.2911e+89,0,1.0,node_load1,2.7028,9.03
2025-06-25 18:02:00,-206.59610701008262,206.5961,5.2911e+89,0,1.0,node_memory_MemAvailable_bytes,1.2405,25693200384.0
2025-06-25 18:02:00,-206.59610701008262,206.5961,5.2911e+89,0,1.0,node_netstat_Tcp_CurrEstab,1.2118,786.0
2025-06-25 18:02:00,-206.59610701008262,206.5961,5.2911e+89,0,1.0,node_sockstat_sockets_used,1.1184,12298.0
2025-06-25 18:02:00,-206.59610701008262,206.5961,5.2911e+89,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,0.1994,37950955520.0
2025-06-25 18:05:30,-206.71765387801352,206.7177,5.9750e+89,4,1.0,node_memory_MemAvailable_bytes,1.6025,25729245184.0
2025-06-25 18:05:30,-206.71765387801352,206.7177,5.9750e+89,4,1.0,node_sockstat_sockets_used,0.647,11920.0
2025-06-25 18:05:30,-206.71765387801352,206.7177,5.9750e+89,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.6227,2893634183168.0
2025-06-25 18:05:30,-206.71765387801352,206.7177,5.9750e+89,4,1.0,node_netstat_Tcp_CurrEstab,0.6208,488.0
2025-06-25 18:05:30,-206.71765387801352,206.7177,5.9750e+89,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_size_bytes,0.6165,6713008128.0
2025-06-25 16:48:30,-206.9065071237482,206.9065,7.2170e+89,0,1.0,node_load1,3.5305,10.54
2025-06-25 16:48:30,-206.9065071237482,206.9065,7.2170e+89,0,1.0,node_netstat_Tcp_CurrEstab,2.3295,942.0
2025-06-25 16:48:30,-206.9065071237482,206.9065,7.2170e+89,0,1.0,node_sockstat_sockets_used,1.9781,12451.0
2025-06-25 16:48:30,-206.9065071237482,206.9065,7.2170e+89,0,1.0,node_network_transmit_bytes_total,0.8648,417437695361.0
2025-06-25 16:48:30,-206.9065071237482,206.9065,7.2170e+89,0,1.0,node_disk_written_bytes_total,0.6254,6406187008000.0
2025-06-25 16:05:30,-206.9126382119594,206.9126,7.2613e+89,4,1.0,node_sockstat_sockets_used,1.1116,12233.0
2025-06-25 16:05:30,-206.9126382119594,206.9126,7.2613e+89,4,1.0,node_netstat_Tcp_CurrEstab,0.8266,690.0
2025-06-25 16:05:30,-206.9126382119594,206.9126,7.2613e+89,4,1.0,node_network_transmit_bytes_total,0.8058,416694016495.0
2025-06-25 16:05:30,-206.9126382119594,206.9126,7.2613e+89,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.7997,2896919547904.0
2025-06-25 16:05:30,-206.9126382119594,206.9126,7.2613e+89,4,1.0,node_load1,0.7411,2.58
2025-06-25 17:52:00,-206.93649909130775,206.9365,7.4367e+89,0,1.0,node_sockstat_sockets_used,2.2759,12504.0
2025-06-25 17:52:00,-206.93649909130775,206.9365,7.4367e+89,0,1.0,node_memory_MemAvailable_bytes,2.1234,27645374464.0
2025-06-25 17:52:00,-206.93649909130775,206.9365,7.4367e+89,0,1.0,node_sockstat_TCP_tw,1.8338,4633.0
2025-06-25 17:52:00,-206.93649909130775,206.9365,7.4367e+89,0,1.0,node_netstat_Tcp_CurrEstab,1.6847,852.0
2025-06-25 17:52:00,-206.93649909130775,206.9365,7.4367e+89,0,1.0,node_load1,1.5681,6.96
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:40:00,1686.7531,-1686.7531,0.0000e+00,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:40:00,1686.7531,-1686.7531,0.0000e+00,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:40:00,1686.7531,-1686.7531,0.0000e+00,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:40:00,1686.7531,-1686.7531,0.0000e+00,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:40:00,1686.7531,-1686.7531,0.0000e+00,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:44:48,663.4862,-663.4862,7.1057e-289,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:44:48,663.4862,-663.4862,7.1057e-289,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:44:48,663.4862,-663.4862,7.1057e-289,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:44:48,663.4862,-663.4862,7.1057e-289,0,1.0,node_disk_written_bytes_total,1.6455,6370527071232.0
2025-07-26 09:44:48,663.4862,-663.4862,7.1057e-289,0,1.0,node_sockstat_TCP_tw,1.3836,2017.0
2025-07-26 09:50:41,2607.1432,-2607.1432,0.0000e+00,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:50:41,2607.1432,-2607.1432,0.0000e+00,0,1.0,node_sockstat_TCP_tw,3.242,5778.0
2025-07-26 09:50:41,2607.1432,-2607.1432,0.0000e+00,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:50:41,2607.1432,-2607.1432,0.0000e+00,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:50:41,2607.1432,-2607.1432,0.0000e+00,0,1.0,node_memory_MemAvailable_bytes,1.3255,20019646464.0
2025-07-26 09:57:38,-203.2695,203.2695,1.9003e+88,0,1.0,node_netstat_Tcp_CurrEstab,5.7545,1420.0
2025-07-26 09:57:38,-203.2695,203.2695,1.9003e+88,0,1.0,node_sockstat_sockets_used,5.1302,13012.0
2025-07-26 09:57:38,-203.2695,203.2695,1.9003e+88,0,1.0,node_load1,3.3496,10.21
2025-07-26 09:57:38,-203.2695,203.2695,1.9003e+88,0,1.0,node_network_transmit_bytes_total,0.8359,417497285357.0
2025-07-26 09:57:38,-203.2695,203.2695,1.9003e+88,0,1.0,node_sockstat_TCP_tw,0.7712,3769.0
2025-07-26 09:58:10,-202.3245,202.3245,7.3864e+87,4,1.0,node_netstat_Tcp_CurrEstab,1.6792,809.0
2025-07-26 09:58:10,-202.3245,202.3245,7.3864e+87,4,1.0,node_network_receive_bytes_total,1.6792,796301011242.0
